"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"713","antwerp","2020-06-22",19578621,"Universiteitsbuurt",51.22341,4.40872,"Apartment","Entire home/apt",4,2,2,"$125.00",1,14,0,0,0,0,85,85,85,93.8164383561644,2550,5100,7650,34243
"714","antwerp","2020-06-22",19597739,"Historisch Centrum",51.22108,4.39994,"Apartment","Entire home/apt",2,1,1,"$60.00",2,1125,26,51,76,234,58.5,59.7777777777778,58.2142857142857,67.1679389312977,234,538,815,8799
"715","antwerp","2020-06-22",19598428,"Zurenborg",51.20806,4.42693,"Townhouse","Entire home/apt",6,3,3,"$79.00",1,7,0,0,0,0,65,65,65,70.841095890411,1950,3900,5850,25857
"716","antwerp","2020-06-22",19615621,"Theaterbuurt-Meir",51.2166,4.40604,"Apartment","Entire home/apt",2,1,1,"$60.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"717","antwerp","2020-06-22",19618674,"Eilandje",51.23061,4.41926,"Apartment","Entire home/apt",3,2,2,"$60.00",29,1125,4,34,64,339,50,50,50,50,1300,1300,1300,1300
"718","antwerp","2020-06-22",19639281,"Borgerhout Extra Muros",51.20974,4.4515,"Apartment","Entire home/apt",3,1,2,"$75.00",1,1125,0,3,3,55,82.5,83.859649122807,80.8045977011494,76.6290322580645,2475,4780,7030,23755
"719","antwerp","2020-06-22",19657683,"Stuivenberg",51.22096,4.43711,"House","Private room",1,1,1,"$25.00",1,1125,17,47,77,352,25,25,25,25,325,325,325,325
"720","antwerp","2020-06-22",19660879,"Theaterbuurt-Meir",51.21527,4.40452,"Apartment","Entire home/apt",2,1,1,"$40.00",2,10,0,0,0,0,35,35,35,38.427397260274,1050,2100,3150,14026
"721","antwerp","2020-06-22",19665216,"Amandus - Atheneum",51.22782,4.42251,"Apartment","Entire home/apt",1,1,1,"$40.00",1,1125,10,30,60,150,38,38,38,35.4232558139535,760,1140,1140,7616
"722","antwerp","2020-06-22",19670325,"Historisch Centrum",51.22326,4.40257,"Apartment","Entire home/apt",3,1,2,"$75.00",4,1125,29,59,89,364,75,75,75,75,75,75,75,75
"723","antwerp","2020-06-22",19678438,"Harmonie",51.20524,4.40506,"Loft","Entire home/apt",4,2,2,"$110.00",2,1125,21,51,81,352,136,136,136,136,1224,1224,1224,1768
"724","antwerp","2020-06-22",19698195,"Universiteitsbuurt",51.22388,4.41373,"Apartment","Entire home/apt",6,2,3,"$50.00",1,1125,2,18,43,315,56.0714285714286,54.7619047619048,56.2765957446809,56.4,1570,2300,2645,2820
"725","antwerp","2020-06-22",19710921,"Brederode",51.20584,4.39576,"Apartment","Entire home/apt",2,1,1,"$50.00",3,1125,22,52,63,63,55,55,55,56.1059602649007,440,440,1485,16944
"726","antwerp","2020-06-22",19723966,"Historisch Centrum",51.21914,4.39952,"Apartment","Entire home/apt",4,1,2,"$100.00",1,365,15,43,67,340,76.6666666666667,75.8823529411765,76.9565217391304,94.8,1150,1290,1770,2370
"727","antwerp","2020-06-22",19733115,"Oud - Berchem",51.19734,4.42086,"Townhouse","Private room",2,1,1,"$40.00",2,7,0,0,0,79,40,40,40,40,1200,2400,3600,11440
"728","antwerp","2020-06-22",19757507,"Oosterveld - Elsdonk",51.17174,4.42986,"Apartment","Entire home/apt",5,2,3,"$100.00",2,1125,22,45,54,54,80,80,80,86.0707395498392,640,1200,2880,26768
"729","antwerp","2020-06-22",19763523,"Historisch Centrum",51.22482,4.40054,"Apartment","Entire home/apt",2,1,1,"$75.00",2,1125,27,57,87,177,75,75,75,75,225,225,225,14100
"730","antwerp","2020-06-22",19784090,"Haringrode",51.2011,4.4231,"Apartment","Entire home/apt",2,1,1,"$45.00",2,7,0,0,0,0,43.3666666666667,43.2,43.1333333333333,51.7945205479452,1301,2592,3882,18905
"731","antwerp","2020-06-22",19798020,"Oosterveld - Elsdonk",51.17864,4.42264,"Apartment","Private room",2,1,1,"$60.00",2,10,29,59,89,364,60,60,60,60,60,60,60,60
"732","antwerp","2020-06-22",19815144,"Stuivenberg",51.21891,4.4308,"Townhouse","Entire home/apt",3,1,2,"$75.00",2,1125,30,44,54,202,NA,76.5625,76.5277777777778,76.5030674846626,0,1225,2755,12470
"733","antwerp","2020-06-22",19815511,"Groenenhoek",51.19875,4.43969,"Apartment","Private room",3,1,2,"$35.00",2,3,21,51,62,200,35,35,35,35,315,315,980,5775
"734","antwerp","2020-06-22",19817915,"Borgerhout Intra Muros Zuid",51.21055,4.43826,"House","Private room",2,1,1,"$35.00",1,1125,0,0,0,0,30,30,30,33.4438356164384,900,1800,2700,12207
"735","antwerp","2020-06-22",19820483,"Dam",51.23371,4.42773,"Apartment","Private room",2,1,1,"$30.00",1,1125,0,0,0,0,25,25,25,25,750,1500,2250,9125
